Datetime,Water Level (m)
2024-06-16 18:00:00,-0.27120423
2024-06-16 19:00:00,-0.5397528
2024-06-16 20:00:00,-0.6826655
2024-06-16 21:00:00,-0.6089558
2024-06-16 22:00:00,-0.18462543
2024-06-16 23:00:00,0.37951425
2024-06-17 00:00:00,0.8654289
2024-06-17 01:00:00,1.1954881
2024-06-17 02:00:00,1.3429359
2024-06-17 03:00:00,1.1621039
2024-06-17 04:00:00,0.9310445
2024-06-17 05:00:00,0.50708395
2024-06-17 06:00:00,0.09672141
2024-06-17 07:00:00,-0.17931671
2024-06-17 08:00:00,-0.36015427
2024-06-17 09:00:00,-0.39543495
2024-06-17 10:00:00,-0.16287707
2024-06-17 11:00:00,0.3108069
2024-06-17 12:00:00,0.806359
2024-06-17 13:00:00,1.1209761
2024-06-17 14:00:00,1.2893065
2024-06-17 15:00:00,1.2073334
2024-06-17 16:00:00,0.867928
2024-06-17 17:00:00,0.43575642
2024-06-17 18:00:00,0.033631857
2024-06-17 19:00:00,-0.30474296
2024-06-17 20:00:00,-0.5678166
2024-06-17 21:00:00,-0.7236389
2024-06-17 22:00:00,-0.6789248
2024-06-17 23:00:00,-0.17550534
2024-06-18 00:00:00,0.4697779
2024-06-18 01:00:00,1.0043434
2024-06-18 02:00:00,1.3957329
2024-06-18 03:00:00,1.4174877
2024-06-18 04:00:00,1.3067613
2024-06-18 05:00:00,0.988714
2024-06-18 06:00:00,0.58769035
2024-06-18 07:00:00,0.2003487
2024-06-18 08:00:00,-0.08015607
2024-06-18 09:00:00,-0.2785546
2024-06-18 10:00:00,-0.3588528
2024-06-18 11:00:00,-0.20436312
2024-06-18 12:00:00,0.27168396
2024-06-18 13:00:00,0.82994306
2024-06-18 14:00:00,1.2546189
2024-06-18 15:00:00,1.3711301
2024-06-18 16:00:00,1.3715993
2024-06-18 17:00:00,1.0270445
2024-06-18 18:00:00,0.55091274
2024-06-18 19:00:00,0.054618277
2024-06-18 20:00:00,-0.3199954
2024-06-18 21:00:00,-0.5968478
2024-06-18 22:00:00,-0.7555751
2024-06-18 23:00:00,-0.6547455
2024-06-19 00:00:00,-0.043568112
2024-06-19 01:00:00,0.63794893
2024-06-19 02:00:00,1.1620688
2024-06-19 03:00:00,1.4461327
2024-06-19 04:00:00,1.5685046
2024-06-19 05:00:00,1.4580289
2024-06-19 06:00:00,1.1194962
2024-06-19 07:00:00,0.65338016
2024-06-19 08:00:00,0.17779627
2024-06-19 09:00:00,-0.19351214
2024-06-19 10:00:00,-0.44056675
2024-06-19 11:00:00,-0.53494567
2024-06-19 12:00:00,-0.28837457
2024-06-19 13:00:00,0.3550656
2024-06-19 14:00:00,0.95032716
2024-06-19 15:00:00,1.3596122
2024-06-19 16:00:00,1.43896
2024-06-19 17:00:00,1.3421828
2024-06-19 18:00:00,0.9330984
2024-06-19 19:00:00,0.4120589
2024-06-19 20:00:00,-0.061554216
2024-06-19 21:00:00,-0.45402563
2024-06-19 22:00:00,-0.7504078
2024-06-19 23:00:00,-0.9125397
2024-06-20 00:00:00,-0.6944861
2024-06-20 01:00:00,0.08492851
2024-06-20 02:00:00,0.8004571
2024-06-20 03:00:00,1.3547883
2024-06-20 04:00:00,1.6214204
2024-06-20 05:00:00,1.6742288
2024-06-20 06:00:00,1.4971609
2024-06-20 07:00:00,1.0465815
2024-06-20 08:00:00,0.5122061
2024-06-20 09:00:00,0.0027752495
2024-06-20 10:00:00,-0.4282479
2024-06-20 11:00:00,-0.70097715
2024-06-20 12:00:00,-0.7939538
2024-06-20 13:00:00,-0.43628266
2024-06-20 14:00:00,0.31878576
2024-06-20 15:00:00,0.9736395
2024-06-20 16:00:00,1.4112064
2024-06-20 17:00:00,1.4960105
2024-06-20 18:00:00,1.2832011
2024-06-20 19:00:00,0.7808707
2024-06-20 20:00:00,0.1906212
2024-06-20 21:00:00,-0.32264647
2024-06-20 22:00:00,-0.69488883
2024-06-20 23:00:00,-0.97947615
2024-06-21 00:00:00,-1.0667404
2024-06-21 01:00:00,-0.6269796
2024-06-21 02:00:00,0.21153684
2024-06-21 03:00:00,0.9246153
2024-06-21 04:00:00,1.4952655
2024-06-21 05:00:00,1.7318681
2024-06-21 06:00:00,1.7220098
2024-06-21 07:00:00,1.4866543
2024-06-21 08:00:00,0.96441334
2024-06-21 09:00:00,0.38142806
2024-06-21 10:00:00,-0.13883202
2024-06-21 11:00:00,-0.5432471
2024-06-21 12:00:00,-0.7941566
2024-06-21 13:00:00,-0.85124266
2024-06-21 14:00:00,-0.3577183
2024-06-21 15:00:00,0.45951223
2024-06-21 16:00:00,1.1150179
2024-06-21 17:00:00,1.5052902
2024-06-21 18:00:00,1.5681494
2024-06-21 19:00:00,1.2687649
2024-06-21 20:00:00,0.66561335
2024-06-21 21:00:00,0.0431548
2024-06-21 22:00:00,-0.46062076
2024-06-21 23:00:00,-0.8164681
2024-06-22 00:00:00,-1.0933537
2024-06-22 01:00:00,-1.0956666
2024-06-22 02:00:00,-0.44960758
2024-06-22 03:00:00,0.42641354
2024-06-22 04:00:00,1.1566372
2024-06-22 05:00:00,1.6038948
2024-06-22 06:00:00,1.8853142
2024-06-22 07:00:00,1.8347228
2024-06-22 08:00:00,1.4971515
2024-06-22 09:00:00,0.89228284
2024-06-22 10:00:00,0.26960596
2024-06-22 11:00:00,-0.24781564
2024-06-22 12:00:00,-0.62267673
2024-06-22 13:00:00,-0.8774888
2024-06-22 14:00:00,-0.8496833
2024-06-22 15:00:00,-0.14509028
2024-06-22 16:00:00,0.6874142
2024-06-22 17:00:00,1.2829967
2024-06-22 18:00:00,1.5383773
